ID;Question;Type;Range;Cardinality;Constraint/Rule;Visible/relevant if
d_CONFIG_FEATURE_IPCALC_LONG_OPTIONS;CONFIG_FEATURE_IPCALC_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_IPCALC_LONG_OPTIONS) {
d_CONFIG_IPCALC = true;
}
if (d_CONFIG_FEATURE_IPCALC_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
";d___Root__
d_CONFIG_DMESG;CONFIG_DMESG?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_DMESG_PRETTY;CONFIG_FEATURE_DMESG_PRETTY?;Boolean;false | true;;"if (d_CONFIG_FEATURE_DMESG_PRETTY) {
d_CONFIG_DMESG = true;
}
";d___Root__
d_CONFIG_MATCHPATHCON;CONFIG_MATCHPATHCON?;Boolean;false | true;;"if (d_CONFIG_MATCHPATHCON) {
d_CONFIG_SELINUX = true;
}
";d___Root__
d_CONFIG_LESS;CONFIG_LESS?;Boolean;false | true;;"if (d_CONFIG_LESS) {
d_CONFIG_FEATURE_LESS_MAXLINES = true;
}
";d___Root__
d_CONFIG_FEATURE_LESS_MAXLINES;CONFIG_FEATURE_LESS_MAXLINES?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LESS_MAXLINES) {
d_CONFIG_LESS = true;
}
";d___Root__
d_CONFIG_HAVE_DOT_CONFIG;CONFIG_HAVE_DOT_CONFIG?;Boolean;false | true;;;d___Root__
d_CONFIG_DEVFSD;CONFIG_DEVFSD?;Boolean;false | true;;"if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
if (d_CONFIG_DEVFSD) {
d_CONFIG_FEATURE_SYSLOG = true;
}
";d___Root__
d_CONFIG_DEVFSD_VERBOSE;CONFIG_DEVFSD_VERBOSE?;Boolean;false | true;;"if (d_CONFIG_DEVFSD_VERBOSE) {
d_CONFIG_DEVFSD = true;
}
";d___Root__
d_CONFIG_LZOP;CONFIG_LZOP?;Boolean;false | true;;;d___Root__
d_CONFIG_LZOP_COMPR_HIGH;CONFIG_LZOP_COMPR_HIGH?;Boolean;false | true;;"if (d_CONFIG_LZOP_COMPR_HIGH) {
d_CONFIG_LZOP = true;
}
";d___Root__
d_CONFIG_FEATURE_GREP_EGREP_ALIAS;CONFIG_FEATURE_GREP_EGREP_ALIAS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_GREP_EGREP_ALIAS) {
d_CONFIG_GREP = true;
}
";d___Root__
d_CONFIG_GREP;CONFIG_GREP?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_WGET_AUTHENTICATION;CONFIG_FEATURE_WGET_AUTHENTICATION?;Boolean;false | true;;"if (d_CONFIG_FEATURE_WGET_AUTHENTICATION) {
d_CONFIG_WGET = true;
}
";d___Root__
d_CONFIG_LAST_SUPPORTED_WCHAR;CONFIG_LAST_SUPPORTED_WCHAR?;Boolean;false | true;;"if (d_CONFIG_LAST_SUPPORTED_WCHAR) {
d_CONFIG_UNICODE_SUPPORT = true;
}
";d___Root__
d_CONFIG_FEATURE_VI_COLON;CONFIG_FEATURE_VI_COLON?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VI_COLON) {
d_CONFIG_VI = true;
}
";d___Root__
d_CONFIG_AR;CONFIG_AR?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_AR_LONG_FILENAMES;CONFIG_FEATURE_AR_LONG_FILENAMES?;Boolean;false | true;;"if (d_CONFIG_FEATURE_AR_LONG_FILENAMES) {
d_CONFIG_AR = true;
}
";d___Root__
d_CONFIG_FEATURE_BUFFERS_GO_IN_BSS;CONFIG_FEATURE_BUFFERS_GO_IN_BSS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_BUFFERS_GO_IN_BSS) {
d_CONFIG_FEATURE_BUFFERS_USE_MALLOC = false;
}
if (d_CONFIG_FEATURE_BUFFERS_GO_IN_BSS) {
d_CONFIG_FEATURE_BUFFERS_GO_ON_STACK = false;
}
if (!d_CONFIG_FEATURE_BUFFERS_GO_IN_BSS && !d_CONFIG_FEATURE_BUFFERS_USE_MALLOC) {
d_CONFIG_FEATURE_BUFFERS_GO_ON_STACK = true;
}
if (!d_CONFIG_FEATURE_BUFFERS_GO_IN_BSS && !d_CONFIG_FEATURE_BUFFERS_GO_ON_STACK) {
d_CONFIG_FEATURE_BUFFERS_USE_MALLOC = true;
}
";d___Root__
d_CONFIG_FEATURE_BUFFERS_USE_MALLOC;CONFIG_FEATURE_BUFFERS_USE_MALLOC?;Boolean;false | true;;"if (d_CONFIG_FEATURE_BUFFERS_USE_MALLOC) {
d_CONFIG_FEATURE_BUFFERS_GO_ON_STACK = false;
}
if (!d_CONFIG_FEATURE_BUFFERS_GO_ON_STACK && !d_CONFIG_FEATURE_BUFFERS_USE_MALLOC) {
d_CONFIG_FEATURE_BUFFERS_GO_IN_BSS = true;
}
if (!d_CONFIG_FEATURE_BUFFERS_GO_IN_BSS && !d_CONFIG_FEATURE_BUFFERS_USE_MALLOC) {
d_CONFIG_FEATURE_BUFFERS_GO_ON_STACK = true;
}
if (d_CONFIG_FEATURE_BUFFERS_USE_MALLOC) {
d_CONFIG_FEATURE_BUFFERS_GO_IN_BSS = false;
}
";d___Root__
d_CONFIG_FEATURE_TELNET_AUTOLOGIN;CONFIG_FEATURE_TELNET_AUTOLOGIN?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TELNET_AUTOLOGIN) {
d_CONFIG_TELNET = true;
}
";d___Root__
d_CONFIG_TELNET;CONFIG_TELNET?;Boolean;false | true;;"if (!d_CONFIG_TELNET && (!d_CONFIG_LS && !d_CONFIG_MORE)) {
d_CONFIG_FEATURE_AUTOWIDTH = false;
}
";d___Root__
d_CONFIG_FEATURE_FANCY_ECHO;CONFIG_FEATURE_FANCY_ECHO?;Boolean;false | true;;;d___Root__
d_CONFIG_ASH_BUILTIN_ECHO;CONFIG_ASH_BUILTIN_ECHO?;Boolean;false | true;;"if (!d_CONFIG_ECHO && (!d_CONFIG_HUSH && !d_CONFIG_ASH_BUILTIN_ECHO)) {
d_CONFIG_FEATURE_FANCY_ECHO = false;
}
if (d_CONFIG_ASH_BUILTIN_ECHO) {
d_CONFIG_ASH = true;
}
";d___Root__
d_CONFIG_ECHO;CONFIG_ECHO?;Boolean;false | true;;"if (!d_CONFIG_ECHO && (!d_CONFIG_HUSH && !d_CONFIG_ASH_BUILTIN_ECHO)) {
d_CONFIG_FEATURE_FANCY_ECHO = false;
}
";d___Root__
d_CONFIG_FEATURE_REMOTE_LOG;CONFIG_FEATURE_REMOTE_LOG?;Boolean;false | true;;"if (d_CONFIG_FEATURE_REMOTE_LOG) {
d_CONFIG_SYSLOGD = true;
}
";d___Root__
d_CONFIG_FEATURE_UTMP;CONFIG_FEATURE_UTMP?;Boolean;false | true;;;d___Root__
d_CONFIG_WHO;CONFIG_WHO?;Boolean;false | true;;"if (d_CONFIG_WHO) {
d_CONFIG_FEATURE_UTMP = true;
}
";d___Root__
d_CONFIG_FEATURE_DATE_COMPAT;CONFIG_FEATURE_DATE_COMPAT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_DATE_COMPAT) {
d_CONFIG_DATE = true;
}
";d___Root__
d_CONFIG_DATE;CONFIG_DATE?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_MD5_SHA1_SUM_CHECK;CONFIG_FEATURE_MD5_SHA1_SUM_CHECK?;Boolean;false | true;;;d___Root__
d_CONFIG_SHA1SUM;CONFIG_SHA1SUM?;Boolean;false | true;;"if (!d_CONFIG_SHA512SUM && (!d_CONFIG_MD5SUM && (!d_CONFIG_SHA256SUM && !d_CONFIG_SHA1SUM))) {
d_CONFIG_FEATURE_MD5_SHA1_SUM_CHECK = false;
}
";d___Root__
d_CONFIG_SHA512SUM;CONFIG_SHA512SUM?;Boolean;false | true;;"if (!d_CONFIG_SHA512SUM && (!d_CONFIG_MD5SUM && (!d_CONFIG_SHA256SUM && !d_CONFIG_SHA1SUM))) {
d_CONFIG_FEATURE_MD5_SHA1_SUM_CHECK = false;
}
";d___Root__
d_CONFIG_SHA256SUM;CONFIG_SHA256SUM?;Boolean;false | true;;"if (!d_CONFIG_SHA512SUM && (!d_CONFIG_MD5SUM && (!d_CONFIG_SHA256SUM && !d_CONFIG_SHA1SUM))) {
d_CONFIG_FEATURE_MD5_SHA1_SUM_CHECK = false;
}
";d___Root__
d_CONFIG_MD5SUM;CONFIG_MD5SUM?;Boolean;false | true;;"if (!d_CONFIG_SHA512SUM && (!d_CONFIG_MD5SUM && (!d_CONFIG_SHA256SUM && !d_CONFIG_SHA1SUM))) {
d_CONFIG_FEATURE_MD5_SHA1_SUM_CHECK = false;
}
";d___Root__
d_CONFIG_FEATURE_PS_WIDE;CONFIG_FEATURE_PS_WIDE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_PS_WIDE) {
d_CONFIG_PS = true;
}
";d___Root__
d_CONFIG_FEATURE_VI_ASK_TERMINAL;CONFIG_FEATURE_VI_ASK_TERMINAL?;Boolean;false | true;;"if (d_CONFIG_FEATURE_VI_ASK_TERMINAL) {
d_CONFIG_VI = true;
}
";d___Root__
d_CONFIG_FEATURE_CPIO_O;CONFIG_FEATURE_CPIO_O?;Boolean;false | true;;"if (d_CONFIG_FEATURE_CPIO_O) {
d_CONFIG_CPIO = true;
}
";d___Root__
d_CONFIG_FEATURE_CPIO_P;CONFIG_FEATURE_CPIO_P?;Boolean;false | true;;"if (d_CONFIG_FEATURE_CPIO_P) {
d_CONFIG_FEATURE_CPIO_O = true;
}
";d___Root__
d_CONFIG_FEATURE_HTTPD_ENCODE_URL_STR;CONFIG_FEATURE_HTTPD_ENCODE_URL_STR?;Boolean;false | true;;"if (d_CONFIG_FEATURE_HTTPD_ENCODE_URL_STR) {
d_CONFIG_HTTPD = true;
}
";d___Root__
d_CONFIG_TFTP;CONFIG_TFTP?;Boolean;false | true;;"if (!d_CONFIG_TFTP && !d_CONFIG_TFTPD) {
d_CONFIG_FEATURE_TFTP_BLOCKSIZE = false;
}
if (!d_CONFIG_TFTP && !d_CONFIG_TFTPD) {
d_CONFIG_FEATURE_TFTP_PUT = false;
}
if (!d_CONFIG_TFTP && !d_CONFIG_TFTPD) {
d_CONFIG_FEATURE_TFTP_GET = false;
}
if (!d_CONFIG_TFTP && !d_CONFIG_TFTPD) {
d_CONFIG_TFTP_DEBUG = false;
}
";d___Root__
d_CONFIG_FEATURE_TFTP_GET;CONFIG_FEATURE_TFTP_GET?;Boolean;false | true;;;d___Root__
d_CONFIG_TFTPD;CONFIG_TFTPD?;Boolean;false | true;;"if (!d_CONFIG_TFTP && !d_CONFIG_TFTPD) {
d_CONFIG_FEATURE_TFTP_BLOCKSIZE = false;
}
if (!d_CONFIG_TFTP && !d_CONFIG_TFTPD) {
d_CONFIG_FEATURE_TFTP_PUT = false;
}
if (!d_CONFIG_TFTP && !d_CONFIG_TFTPD) {
d_CONFIG_FEATURE_TFTP_GET = false;
}
if (!d_CONFIG_TFTP && !d_CONFIG_TFTPD) {
d_CONFIG_TFTP_DEBUG = false;
}
";d___Root__
d_CONFIG_RESIZE;CONFIG_RESIZE?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_RESIZE_PRINT;CONFIG_FEATURE_RESIZE_PRINT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_RESIZE_PRINT) {
d_CONFIG_RESIZE = true;
}
";d___Root__
d_CONFIG_FEATURE_SORT_BIG;CONFIG_FEATURE_SORT_BIG?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SORT_BIG) {
d_CONFIG_SORT = true;
}
";d___Root__
d_CONFIG_SORT;CONFIG_SORT?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_TOP_SMP_PROCESS;CONFIG_FEATURE_TOP_SMP_PROCESS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TOP_SMP_PROCESS) {
d_CONFIG_TOP = true;
}
";d___Root__
d_CONFIG_FEATURE_SUN_LABEL;CONFIG_FEATURE_SUN_LABEL?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SUN_LABEL) {
d_CONFIG_FDISK = true;
}
if (d_CONFIG_FEATURE_SUN_LABEL) {
d_CONFIG_FEATURE_FDISK_WRITABLE = true;
}
";d___Root__
d_CONFIG_FEATURE_IP_LINK;CONFIG_FEATURE_IP_LINK?;Boolean;false | true;;"if (!d_CONFIG_IP && !d_CONFIG_FEATURE_IP_LINK) {
d_CONFIG_FEATURE_IFUPDOWN_IP_BUILTIN = false;
}
if (d_CONFIG_FEATURE_IP_LINK && d_CONFIG_FEATURE_IP_SHORT_FORMS) {
d_CONFIG_IPLINK = true;
}
";d___Root__
d_CONFIG_FEATURE_XARGS_SUPPORT_TERMOPT;CONFIG_FEATURE_XARGS_SUPPORT_TERMOPT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_XARGS_SUPPORT_TERMOPT) {
d_CONFIG_XARGS = true;
}
";d___Root__
d_CONFIG_XARGS;CONFIG_XARGS?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_SEAMLESS_BZ2;CONFIG_FEATURE_SEAMLESS_BZ2?;Boolean;false | true;;"if (!d_CONFIG_FEATURE_SEAMLESS_LZMA && (!d_CONFIG_FEATURE_SEAMLESS_BZ2 && (!d_CONFIG_FEATURE_SEAMLESS_GZ && !d_CONFIG_FEATURE_SEAMLESS_Z))) {
d_CONFIG_FEATURE_TAR_AUTODETECT = false;
}
";d___Root__
d_CONFIG_FEATURE_TAR_AUTODETECT;CONFIG_FEATURE_TAR_AUTODETECT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_TAR_AUTODETECT) {
d_CONFIG_TAR = true;
}
";d___Root__
d_CONFIG_FEATURE_SEAMLESS_LZMA;CONFIG_FEATURE_SEAMLESS_LZMA?;Boolean;false | true;;"if (!d_CONFIG_FEATURE_SEAMLESS_LZMA && (!d_CONFIG_FEATURE_SEAMLESS_BZ2 && (!d_CONFIG_FEATURE_SEAMLESS_GZ && !d_CONFIG_FEATURE_SEAMLESS_Z))) {
d_CONFIG_FEATURE_TAR_AUTODETECT = false;
}
";d___Root__
d_CONFIG_FEATURE_SEAMLESS_Z;CONFIG_FEATURE_SEAMLESS_Z?;Boolean;false | true;;"if (!d_CONFIG_FEATURE_SEAMLESS_LZMA && (!d_CONFIG_FEATURE_SEAMLESS_BZ2 && (!d_CONFIG_FEATURE_SEAMLESS_GZ && !d_CONFIG_FEATURE_SEAMLESS_Z))) {
d_CONFIG_FEATURE_TAR_AUTODETECT = false;
}
";d___Root__
d_CONFIG_DD;CONFIG_DD?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_DD_SIGNAL_HANDLING;CONFIG_FEATURE_DD_SIGNAL_HANDLING?;Boolean;false | true;;"if (d_CONFIG_FEATURE_DD_SIGNAL_HANDLING) {
d_CONFIG_DD = true;
}
";d___Root__
d_CONFIG_FEATURE_WTMP;CONFIG_FEATURE_WTMP?;Boolean;false | true;;"if (d_CONFIG_FEATURE_WTMP) {
d_CONFIG_FEATURE_UTMP = true;
}
";d___Root__
d_CONFIG_LAST;CONFIG_LAST?;Boolean;false | true;;"if (d_CONFIG_LAST) {
d_CONFIG_FEATURE_WTMP = true;
}
";d___Root__
d_CONFIG_FEATURE_SGI_LABEL;CONFIG_FEATURE_SGI_LABEL?;Boolean;false | true;;"if (d_CONFIG_FEATURE_SGI_LABEL) {
d_CONFIG_FEATURE_FDISK_WRITABLE = true;
}
if (d_CONFIG_FEATURE_SGI_LABEL) {
d_CONFIG_FDISK = true;
}
";d___Root__
d_CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER;CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER?;Boolean;false | true;;"if (d_CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER) {
d_CONFIG_INSTALL_SH_APPLET_SYMLINK = false;
}
if (d_CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER) {
d_CONFIG_INSTALL_SH_APPLET_HARDLINK = false;
}
if (d_CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER) {
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS = true;
}
if (!d_CONFIG_INSTALL_SH_APPLET_SYMLINK && (!d_CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER && !d_CONFIG_INSTALL_SH_APPLET_HARDLINK)) {
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS = false;
}
";d___Root__
d_CONFIG_INSTALL_SH_APPLET_HARDLINK;CONFIG_INSTALL_SH_APPLET_HARDLINK?;Boolean;false | true;;"if (d_CONFIG_INSTALL_SH_APPLET_HARDLINK) {
d_CONFIG_INSTALL_SH_APPLET_SYMLINK = false;
}
if (d_CONFIG_INSTALL_SH_APPLET_HARDLINK) {
d_CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER = false;
}
if (!d_CONFIG_INSTALL_SH_APPLET_SYMLINK && (!d_CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER && !d_CONFIG_INSTALL_SH_APPLET_HARDLINK)) {
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS = false;
}
if (d_CONFIG_INSTALL_SH_APPLET_HARDLINK) {
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS = true;
}
";d___Root__
d_CONFIG_EFENCE;CONFIG_EFENCE?;Boolean;false | true;;"if (d_CONFIG_EFENCE) {
d_CONFIG_DMALLOC = false;
}
if (d_CONFIG_EFENCE) {
d_CONFIG_NO_DEBUG_LIB = false;
}
if (!d_CONFIG_DMALLOC && !d_CONFIG_EFENCE) {
d_CONFIG_NO_DEBUG_LIB = true;
}
if (!d_CONFIG_NO_DEBUG_LIB && !d_CONFIG_EFENCE) {
d_CONFIG_DMALLOC = true;
}
";d___Root__
d_CONFIG_NO_DEBUG_LIB;CONFIG_NO_DEBUG_LIB?;Boolean;false | true;;"if (!d_CONFIG_NO_DEBUG_LIB && !d_CONFIG_DMALLOC) {
d_CONFIG_EFENCE = true;
}
if (!d_CONFIG_NO_DEBUG_LIB && !d_CONFIG_EFENCE) {
d_CONFIG_DMALLOC = true;
}
if (d_CONFIG_NO_DEBUG_LIB) {
d_CONFIG_DMALLOC = false;
}
if (d_CONFIG_NO_DEBUG_LIB) {
d_CONFIG_EFENCE = false;
}
";d___Root__
d_CONFIG_UNICODE_BIDI_SUPPORT;CONFIG_UNICODE_BIDI_SUPPORT?;Boolean;false | true;;"if (d_CONFIG_UNICODE_BIDI_SUPPORT) {
d_CONFIG_UNICODE_SUPPORT = true;
}
if (d_CONFIG_UNICODE_BIDI_SUPPORT) {
d_CONFIG_UNICODE_USING_LOCALE = false;
}
";d___Root__
d_CONFIG_UNICODE_NEUTRAL_TABLE;CONFIG_UNICODE_NEUTRAL_TABLE?;Boolean;false | true;;"if (d_CONFIG_UNICODE_NEUTRAL_TABLE) {
d_CONFIG_UNICODE_BIDI_SUPPORT = true;
}
";d___Root__
d_CONFIG_FEATURE_BUFFERS_GO_ON_STACK;CONFIG_FEATURE_BUFFERS_GO_ON_STACK?;Boolean;false | true;;"if (d_CONFIG_FEATURE_BUFFERS_GO_ON_STACK) {
d_CONFIG_FEATURE_BUFFERS_USE_MALLOC = false;
}
if (!d_CONFIG_FEATURE_BUFFERS_GO_ON_STACK && !d_CONFIG_FEATURE_BUFFERS_USE_MALLOC) {
d_CONFIG_FEATURE_BUFFERS_GO_IN_BSS = true;
}
if (!d_CONFIG_FEATURE_BUFFERS_GO_IN_BSS && !d_CONFIG_FEATURE_BUFFERS_GO_ON_STACK) {
d_CONFIG_FEATURE_BUFFERS_USE_MALLOC = true;
}
if (d_CONFIG_FEATURE_BUFFERS_GO_ON_STACK) {
d_CONFIG_FEATURE_BUFFERS_GO_IN_BSS = false;
}
";d___Root__
d_CONFIG_FEATURE_NOLOGIN;CONFIG_FEATURE_NOLOGIN?;Boolean;false | true;;"if (d_CONFIG_FEATURE_NOLOGIN) {
d_CONFIG_LOGIN = true;
}
";d___Root__
d_CONFIG_INSTALL_SH_APPLET_SYMLINK;CONFIG_INSTALL_SH_APPLET_SYMLINK?;Boolean;false | true;;"if (d_CONFIG_INSTALL_SH_APPLET_SYMLINK) {
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS = true;
}
if (d_CONFIG_INSTALL_SH_APPLET_SYMLINK) {
d_CONFIG_INSTALL_SH_APPLET_HARDLINK = false;
}
if (d_CONFIG_INSTALL_SH_APPLET_SYMLINK) {
d_CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER = false;
}
if (!d_CONFIG_INSTALL_SH_APPLET_SYMLINK && (!d_CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER && !d_CONFIG_INSTALL_SH_APPLET_HARDLINK)) {
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS = false;
}
";d___Root__
d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS;CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS?;Boolean;false | true;;"if (d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS) {
d_CONFIG_INSTALL_APPLET_DONT = false;
}
if (d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS) {
d_CONFIG_INSTALL_APPLET_SYMLINKS = false;
}
if (!d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS && (!d_CONFIG_INSTALL_APPLET_SYMLINKS && !d_CONFIG_INSTALL_APPLET_HARDLINKS)) {
d_CONFIG_INSTALL_APPLET_DONT = true;
}
if (!d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS && (!d_CONFIG_INSTALL_APPLET_DONT && !d_CONFIG_INSTALL_APPLET_HARDLINKS)) {
d_CONFIG_INSTALL_APPLET_SYMLINKS = true;
}
if (!d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS && (!d_CONFIG_INSTALL_APPLET_DONT && !d_CONFIG_INSTALL_APPLET_SYMLINKS)) {
d_CONFIG_INSTALL_APPLET_HARDLINKS = true;
}
if (d_CONFIG_INSTALL_APPLET_SCRIPT_WRAPPERS) {
d_CONFIG_INSTALL_APPLET_HARDLINKS = false;
}
";d___Root__
d_CONFIG_FEATURE_XARGS_SUPPORT_QUOTES;CONFIG_FEATURE_XARGS_SUPPORT_QUOTES?;Boolean;false | true;;"if (d_CONFIG_FEATURE_XARGS_SUPPORT_QUOTES) {
d_CONFIG_XARGS = true;
}
";d___Root__
d_CONFIG_FEATURE_LESS_WINCH;CONFIG_FEATURE_LESS_WINCH?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LESS_WINCH) {
d_CONFIG_LESS = true;
}
";d___Root__
d_CONFIG_FEATURE_FIND_TYPE;CONFIG_FEATURE_FIND_TYPE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_FIND_TYPE) {
d_CONFIG_FIND = true;
}
";d___Root__
d_CONFIG_FEATURE_INSTALL_LONG_OPTIONS;CONFIG_FEATURE_INSTALL_LONG_OPTIONS?;Boolean;false | true;;"if (d_CONFIG_FEATURE_INSTALL_LONG_OPTIONS) {
d_CONFIG_INSTALL = true;
}
if (d_CONFIG_FEATURE_INSTALL_LONG_OPTIONS) {
d_CONFIG_LONG_OPTS = true;
}
";d___Root__
d_CONFIG_FEATURE_DD_THIRD_STATUS_LINE;CONFIG_FEATURE_DD_THIRD_STATUS_LINE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_DD_THIRD_STATUS_LINE) {
d_CONFIG_FEATURE_DD_SIGNAL_HANDLING = true;
}
if (d_CONFIG_FEATURE_DD_THIRD_STATUS_LINE) {
d_CONFIG_DD = true;
}
";d___Root__
d_CONFIG_FEATURE_SHOW_THREADS;CONFIG_FEATURE_SHOW_THREADS?;Boolean;false | true;;;d___Root__
d_CONFIG_UDHCPC_SLACK_FOR_BUGGY_SERVERS;CONFIG_UDHCPC_SLACK_FOR_BUGGY_SERVERS?;Boolean;false | true;;;d___Root__
d_CONFIG_STAT;CONFIG_STAT?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_STAT_FORMAT;CONFIG_FEATURE_STAT_FORMAT?;Boolean;false | true;;"if (d_CONFIG_FEATURE_STAT_FORMAT) {
d_CONFIG_STAT = true;
}
";d___Root__
d_CONFIG_NETSTAT;CONFIG_NETSTAT?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_NETSTAT_WIDE;CONFIG_FEATURE_NETSTAT_WIDE?;Boolean;false | true;;"if (d_CONFIG_FEATURE_NETSTAT_WIDE) {
d_CONFIG_NETSTAT = true;
}
";d___Root__
d_CONFIG_FEATURE_LS_SORTFILES;CONFIG_FEATURE_LS_SORTFILES?;Boolean;false | true;;"if (d_CONFIG_FEATURE_LS_SORTFILES) {
d_CONFIG_LS = true;
}
";d___Root__
d_CONFIG_FEATURE_CHAT_IMPLICIT_CR;CONFIG_FEATURE_CHAT_IMPLICIT_CR?;Boolean;false | true;;"if (d_CONFIG_FEATURE_CHAT_IMPLICIT_CR) {
d_CONFIG_CHAT = true;
}
";d___Root__
d_CONFIG_FEATURE_EXTRA_QUIET;CONFIG_FEATURE_EXTRA_QUIET?;Boolean;false | true;;"if (d_CONFIG_FEATURE_EXTRA_QUIET) {
d_CONFIG_INIT = true;
}
";d___Root__
d_CONFIG_FEATURE_CHAT_VAR_ABORT_LEN;CONFIG_FEATURE_CHAT_VAR_ABORT_LEN?;Boolean;false | true;;"if (d_CONFIG_FEATURE_CHAT_VAR_ABORT_LEN) {
d_CONFIG_CHAT = true;
}
";d___Root__
d_CONFIG_DEFAULT_MODULES_DIR;CONFIG_DEFAULT_MODULES_DIR?;Boolean;false | true;;;d___Root__
d_CONFIG_FEATURE_PASSWD_WEAK_CHECK;CONFIG_FEATURE_PASSWD_WEAK_CHECK?;Boolean;false | true;;"if (d_CONFIG_FEATURE_PASSWD_WEAK_CHECK) {
d_CONFIG_PASSWD = true;
}
";d___Root__
d_CONFIG_PASSWD;CONFIG_PASSWD?;Boolean;false | true;;"if (!d_CONFIG_TELNETD && (!d_CONFIG_FEATURE_MOUNT_NFS && (!d_CONFIG_ZCIP && (!d_CONFIG_NAMEIF && (!d_CONFIG_PASSWD && (!d_CONFIG_INIT && (!d_CONFIG_SU && (!d_CONFIG_INETD && (!d_CONFIG_LOGIN && (!d_CONFIG_DEVFSD && (!d_CONFIG_CROND && (!d_CONFIG_FAKEIDENTD && (!d_CONFIG_SULOGIN && (!d_CONFIG_LOGGER && !d_CONFIG_GETTY)))))))))))))) {
d_CONFIG_FEATURE_SYSLOG = false;
}
if (d_CONFIG_PASSWD) {
d_CONFIG_FEATURE_SYSLOG = true;
}
if (d_CONFIG_PASSWD) {
d_CONFIG_FEATURE_SUID = true;
}
";d___Root__
d_CONFIG_PREFIX;CONFIG_PREFIX?;Boolean;false | true;;;d___Root__
