ID;Question;Type;Range;Cardinality;Constraint/Rule;Visible/relevant if
d_Methodology_2_0;Choose your Methodology_2?;Enumeration;Exploratorydataanalysis_1 | Confirmatorydataanalysis_1;1:1;"if !d_Methodology_2_0.Confirmatorydataanalysis_1 {
d_Confirmatorydataanalysis_1 = false;
}
if d_Methodology_2_0.Confirmatorydataanalysis_1 {
d_Confirmatorydataanalysis_1 = true;
}
if !d_Methodology_2_0.Exploratorydataanalysis_1 {
d_Exploratorydataanalysis_1 = false;
}
if d_Methodology_2_0.Exploratorydataanalysis_1 {
d_Exploratorydataanalysis_1 = true;
}
";d_Methodology_2
d_Exploratorydataanalysis_1;Exploratorydataanalysis_1?;Boolean;false | true;;"if (d_Exploratorydataanalysis_1) {
disAllow(d_Exploratorydataanalysis_1_0.None);
}
if !d_Exploratorydataanalysis_1 {
d_Exploratorydataanalysis_1_0 = None;
}
if !d_Exploratorydataanalysis_1 {
allow(d_Exploratorydataanalysis_1_0.None);
}
";false
d_Exploratorydataanalysis_1_0;Choose your Exploratorydataanalysis_1?;Enumeration;Locationmeasurements | Formmeasurements | Dispersionmeasurements | None;1:1;"if !d_Exploratorydataanalysis_1_0.Locationmeasurements {
d_Locationmeasurements = false;
}
if !d_Exploratorydataanalysis_1_0.Formmeasurements {
d_Formmeasurements = false;
}
if d_Exploratorydataanalysis_1_0.Formmeasurements {
d_Formmeasurements = true;
}
if !d_Exploratorydataanalysis_1_0.Dispersionmeasurements {
d_Dispersionmeasurements = false;
}
if d_Exploratorydataanalysis_1_0.Locationmeasurements {
d_Locationmeasurements = true;
}
if d_Exploratorydataanalysis_1_0.Dispersionmeasurements {
d_Dispersionmeasurements = true;
}
";d_Exploratorydataanalysis_1
d_Locationmeasurements;Locationmeasurements?;Boolean;false | true;;"if !d_Locationmeasurements {
d_Locationmeasurements_0 = None;
}
if !d_Locationmeasurements {
allow(d_Locationmeasurements_0.None);
}
if (d_Locationmeasurements) {
disAllow(d_Locationmeasurements_0.None);
}
";false
d_Locationmeasurements_0;Choose your Locationmeasurements?;Enumeration;Meancalculation | Minimum | None | Mode | Quantile | Maximum;1:5;"if d_Locationmeasurements_0.Meancalculation {
d_Meancalculation = true;
}
if d_Locationmeasurements_0.Mode {
d_Mode = true;
}
if d_Locationmeasurements_0.Maximum {
d_Maximum = true;
}
if d_Locationmeasurements_0.Quantile {
d_Quantile = true;
}
if d_Locationmeasurements_0.Minimum {
d_Minimum = true;
}
";d_Locationmeasurements
d_Meancalculation;Meancalculation?;Boolean;false | true;;;false
d_Mode;Mode?;Boolean;false | true;;;false
d_Minimum;Minimum?;Boolean;false | true;;;false
d_Maximum;Maximum?;Boolean;false | true;;;false
d_Quantile;Quantile?;Boolean;false | true;;;false
d_Dispersionmeasurements;Dispersionmeasurements?;Boolean;false | true;;"if !d_Dispersionmeasurements {
d_Dispersionmeasurements_0 = None;
}
if !d_Dispersionmeasurements {
allow(d_Dispersionmeasurements_0.None);
}
if (d_Dispersionmeasurements) {
disAllow(d_Dispersionmeasurements_0.None);
}
";false
d_Dispersionmeasurements_0;Choose your Dispersionmeasurements?;Enumeration;None | Interquartilesrange | Standarddeviation_1 | Datarange | Variance;1:4;"if d_Dispersionmeasurements_0.Interquartilesrange {
d_Interquartilesrange = true;
}
if d_Dispersionmeasurements_0.Standarddeviation_1 {
d_Standarddeviation_1 = true;
}
if d_Dispersionmeasurements_0.Variance {
d_Variance = true;
}
if d_Dispersionmeasurements_0.Datarange {
d_Datarange = true;
}
";d_Dispersionmeasurements
d_Interquartilesrange;Interquartilesrange?;Boolean;false | true;;;false
d_Datarange;Datarange?;Boolean;false | true;;;false
d_Variance;Variance?;Boolean;false | true;;;false
d_Standarddeviation_1;Standarddeviation_1?;Boolean;false | true;;;false
d_Formmeasurements;Formmeasurements?;Boolean;false | true;;"if !d_Formmeasurements {
d_Formmeasurements_0 = None;
}
if !d_Formmeasurements {
allow(d_Formmeasurements_0.None);
}
if (d_Formmeasurements) {
disAllow(d_Formmeasurements_0.None);
}
";false
d_Formmeasurements_0;Choose your Formmeasurements?;Enumeration;None | Assymetry | Kurtosis;1:2;"if d_Formmeasurements_0.Kurtosis {
d_Kurtosis = true;
}
if d_Formmeasurements_0.Assymetry {
d_Assymetry = true;
}
";d_Formmeasurements
d_Assymetry;Assymetry?;Boolean;false | true;;;false
d_Kurtosis;Kurtosis?;Boolean;false | true;;;false
d_Confirmatorydataanalysis_1;Confirmatorydataanalysis_1?;Boolean;false | true;;;false
d_Tools_2;Tools_2?;Boolean;false | true;;;d_Confirmatorydataanalysis_1
d_SPSS;SPSS?;Boolean;false | true;;;d_Tools_2
d_SAS;SAS?;Boolean;false | true;;;d_Tools_2
d_SPAD;SPAD?;Boolean;false | true;;;d_Tools_2
d_Statgraphics;Statgraphics?;Boolean;false | true;;;d_Tools_2
d_Analyticstechniques;Analyticstechniques?;Boolean;false | true;;;(false && d_Processing_3)
d_Analyticstechniques_0;Choose your Analyticstechniques?;Enumeration;Analysisoffeelingsandtext | Learningassociationrules | Splittesting | Datavisualization | Temporaryseriesanalysis;1:5;"if d_Analyticstechniques_0.Datavisualization {
d_Datavisualization = true;
}
if d_Analyticstechniques_0.Analysisoffeelingsandtext {
d_Analysisoffeelingsandtext = true;
}
if d_Analyticstechniques_0.Learningassociationrules {
d_Learningassociationrules = true;
}
if d_Analyticstechniques_0.Splittesting {
d_Splittesting = true;
}
if d_Analyticstechniques_0.Temporaryseriesanalysis {
d_Temporaryseriesanalysis = true;
}
";d_Analyticstechniques
d_Datavisualization;Datavisualization?;Boolean;false | true;;;false
d_Splittesting;Splittesting?;Boolean;false | true;;;false
d_Temporaryseriesanalysis;Temporaryseriesanalysis?;Boolean;false | true;;;false
d_Analysisoffeelingsandtext;Analysisoffeelingsandtext?;Boolean;false | true;;;false
d_Learningassociationrules;Learningassociationrules?;Boolean;false | true;;;false
d_Technique;Technique?;Boolean;false | true;;;(false && d_Processing_3)
d_Technique_0;Choose your Technique?;Enumeration;Stream | Hybrid_2 | Batch_2;1:3;"if d_Technique_0.Stream {
d_Stream = true;
}
if d_Technique_0.Batch_2 {
d_Batch_2 = true;
}
if d_Technique_0.Hybrid_2 {
d_Hybrid_2 = true;
}
";d_Technique
d_Stream;Stream?;Boolean;false | true;;"if (d_Stream) {
d_Technology = true;
}
";false
d_Metriccomputation;Metriccomputation?;Boolean;false | true;;;d_Stream
d_Statuscollection;Statuscollection?;Boolean;false | true;;;d_Stream
d_Filtering;Filtering?;Boolean;false | true;;;d_Stream
d_Tokenization_2;Tokenization_2?;Boolean;false | true;;;d_Stream
d_Annotation;Annotation?;Boolean;false | true;;;d_Stream
d_Store;Store?;Boolean;false | true;;;d_Stream
d_Technology;Technology?;Boolean;false | true;;;(false && d_Stream)
d_Technology_0;Choose your Technology?;Enumeration;ApacheSamza | Apachestorm;1:1;"if d_Technology_0.ApacheSamza {
d_ApacheSamza = true;
}
if d_Technology_0.Apachestorm {
d_Apachestorm = true;
}
if !d_Technology_0.Apachestorm {
d_Apachestorm = false;
}
if !d_Technology_0.ApacheSamza {
d_ApacheSamza = false;
}
";d_Technology
d_Apachestorm;Apachestorm?;Boolean;false | true;;;false
d_Streams;Streams?;Boolean;false | true;;;d_Apachestorm
d_Spouts;Spouts?;Boolean;false | true;;;d_Apachestorm
d_Bolts;Bolts?;Boolean;false | true;;;d_Apachestorm
d_Flume;Flume?;Boolean;false | true;;;d_Apachestorm
d_Trident;Trident?;Boolean;false | true;;;d_Apachestorm
d_S4;S4?;Boolean;false | true;;;d_Apachestorm
d_ApacheSamza;ApacheSamza?;Boolean;false | true;;;false
d_Kafka;Kafka?;Boolean;false | true;;;d_ApacheSamza
d_YARN;YARN?;Boolean;false | true;;;d_ApacheSamza
d_SamzaAPI;SamzaAPI?;Boolean;false | true;;;d_ApacheSamza
d_Kestrel;Kestrel?;Boolean;false | true;;;d_ApacheSamza
d_Batch_2;Batch_2?;Boolean;false | true;;"if (d_Batch_2) {
d_Batch_2_1 = true;
}
if (d_Batch_2) {
d_Technology_2 = true;
}
";false
d_Batch_2_1;Batch_2_1?;Boolean;false | true;;;(false && d_Batch_2)
d_Batch_2_1_0;Choose your Batch_2_1?;Enumeration;Combining | Filtering_1 | Prepare | Cleaning | Process | Aggregate | Readfile | Writeoutputfile | Replication;1:9;"if d_Batch_2_1_0.Cleaning {
d_Cleaning = true;
}
if d_Batch_2_1_0.Filtering_1 {
d_Filtering_1 = true;
}
if d_Batch_2_1_0.Aggregate {
d_Aggregate = true;
}
if d_Batch_2_1_0.Combining {
d_Combining = true;
}
if d_Batch_2_1_0.Readfile {
d_Readfile = true;
}
if d_Batch_2_1_0.Prepare {
d_Prepare = true;
}
if d_Batch_2_1_0.Process {
d_Process = true;
}
if d_Batch_2_1_0.Replication {
d_Replication = true;
}
if d_Batch_2_1_0.Writeoutputfile {
d_Writeoutputfile = true;
}
";d_Batch_2_1
d_Combining;Combining?;Boolean;false | true;;;false
d_Cleaning;Cleaning?;Boolean;false | true;;;false
d_Replication;Replication?;Boolean;false | true;;;false
d_Filtering_1;Filtering_1?;Boolean;false | true;;;false
d_Aggregate;Aggregate?;Boolean;false | true;;;false
d_Prepare;Prepare?;Boolean;false | true;;;false
d_Readfile;Readfile?;Boolean;false | true;;;false
d_Process;Process?;Boolean;false | true;;;false
d_Writeoutputfile;Writeoutputfile?;Boolean;false | true;;;false
d_Technology_2;Technology_2?;Boolean;false | true;;;(false && d_Batch_2)
d_Technology_2_0;Choose your Technology_2?;Enumeration;Hadoop | Azuredatalakeanalytics;1:1;"if !d_Technology_2_0.Hadoop {
d_Hadoop = false;
}
if d_Technology_2_0.Hadoop {
d_Hadoop = true;
}
if !d_Technology_2_0.Azuredatalakeanalytics {
d_Azuredatalakeanalytics = false;
}
if d_Technology_2_0.Azuredatalakeanalytics {
d_Azuredatalakeanalytics = true;
}
";d_Technology_2
d_Hadoop;Hadoop?;Boolean;false | true;;;false
d_HDFS;HDFS?;Boolean;false | true;;;d_Hadoop
d_HBase;HBase?;Boolean;false | true;;;d_HDFS
d_YARN_1;YARN_1?;Boolean;false | true;;;d_Hadoop
d_MapReduce;MapReduce?;Boolean;false | true;;;d_Hadoop
d_Hive;Hive?;Boolean;false | true;;;d_MapReduce
d_Pig;Pig?;Boolean;false | true;;;d_MapReduce
d_Cascading;Cascading?;Boolean;false | true;;;d_MapReduce
d_Spark;Spark?;Boolean;false | true;;;d_MapReduce
d_SparkSQLshark;SparkSQLshark?;Boolean;false | true;;;d_MapReduce
d_Azuredatalakeanalytics;Azuredatalakeanalytics?;Boolean;false | true;;;false
d_U_SQL;U_SQL?;Boolean;false | true;;;d_Azuredatalakeanalytics
d_Hybrid_2;Hybrid_2?;Boolean;false | true;;"if (d_Hybrid_2) {
d_Technology_3 = true;
}
if (d_Hybrid_2) {
d_Hybrid_2_1 = true;
}
";false
d_Hybrid_2_1;Hybrid_2_1?;Boolean;false | true;;;(false && d_Hybrid_2)
d_Hybrid_2_1_0;Choose your Hybrid_2_1?;Enumeration;Enrichment | Validation | Transformation | Aggregation | Filtering_2 | Routing | Splitting | Patterndetection;1:8;"if d_Hybrid_2_1_0.Transformation {
d_Transformation = true;
}
if d_Hybrid_2_1_0.Validation {
d_Validation = true;
}
if d_Hybrid_2_1_0.Splitting {
d_Splitting = true;
}
if d_Hybrid_2_1_0.Enrichment {
d_Enrichment = true;
}
if d_Hybrid_2_1_0.Aggregation {
d_Aggregation = true;
}
if d_Hybrid_2_1_0.Filtering_2 {
d_Filtering_2 = true;
}
if d_Hybrid_2_1_0.Patterndetection {
d_Patterndetection = true;
}
if d_Hybrid_2_1_0.Routing {
d_Routing = true;
}
";d_Hybrid_2_1
d_Transformation;Transformation?;Boolean;false | true;;;false
d_Enrichment;Enrichment?;Boolean;false | true;;;false
d_Aggregation;Aggregation?;Boolean;false | true;;;false
d_Patterndetection;Patterndetection?;Boolean;false | true;;;false
d_Splitting;Splitting?;Boolean;false | true;;;false
d_Routing;Routing?;Boolean;false | true;;;false
d_Validation;Validation?;Boolean;false | true;;;false
d_Filtering_2;Filtering_2?;Boolean;false | true;;;false
d_Technology_3;Technology_3?;Boolean;false | true;;;(false && d_Hybrid_2)
d_Technology_3_0;Choose your Technology_3?;Enumeration;Apachespark | Apacheflink;1:1;"if d_Technology_3_0.Apachespark {
d_Apachespark = true;
}
if !d_Technology_3_0.Apacheflink {
d_Apacheflink = false;
}
if d_Technology_3_0.Apacheflink {
d_Apacheflink = true;
}
if !d_Technology_3_0.Apachespark {
d_Apachespark = false;
}
";d_Technology_3
d_Apachespark;Apachespark?;Boolean;false | true;;;false
d_Mlib;Mlib?;Boolean;false | true;;;d_Apachespark
d_SparkSQL;SparkSQL?;Boolean;false | true;;;d_Apachespark
d_GraphX;GraphX?;Boolean;false | true;;;d_Apachespark
d_Sparkstreaming;Sparkstreaming?;Boolean;false | true;;;d_Apachespark
d_Sparkcore;Sparkcore?;Boolean;false | true;;;d_Apachespark
d_Apacheflink;Apacheflink?;Boolean;false | true;;;false
d_DatastreamAPI;DatastreamAPI?;Boolean;false | true;;;d_Apacheflink
d_DatasetAPI;DatasetAPI?;Boolean;false | true;;;d_Apacheflink
d_TableAPI;TableAPI?;Boolean;false | true;;;d_Apacheflink
d_Gelly;Gelly?;Boolean;false | true;;;d_Apacheflink
d_FlinkML;FlinkML?;Boolean;false | true;;;d_Apacheflink
d_Interface;Interface?;Boolean;false | true;;"if (d_Interface) {
d_Reportinganddashboarding = true;
}
if (d_Interface) {
d_Platform = true;
}
";(false && d_Services_2)
d_Platform;Platform?;Boolean;false | true;;;(false && d_Interface)
d_Platform_0;Choose your Platform?;Enumeration;Applicationinterface | Userinterface;1:2;"if d_Platform_0.Userinterface {
d_Userinterface = true;
}
if d_Platform_0.Applicationinterface {
d_Applicationinterface = true;
}
";d_Platform
d_Userinterface;Userinterface?;Boolean;false | true;;"if (d_Userinterface) {
d_Enduserapplication = true;
}
if (d_Userinterface) {
d_Visualizationapplication = true;
}
";false
d_Enduserapplication;Enduserapplication?;Boolean;false | true;;;(false && d_Userinterface)
d_Visualizationapplication;Visualizationapplication?;Boolean;false | true;;;(false && d_Userinterface)
d_Applicationinterface;Applicationinterface?;Boolean;false | true;;;false
d_Reportinganddashboarding;Reportinganddashboarding?;Boolean;false | true;;;(false && d_Interface)
d_Representation;Representation?;Boolean;false | true;;"if (d_Representation) {
d_Tool = true;
}
if (d_Representation) {
d_Type_3 = true;
}
";(false && d_Services_2)
d_Type_3;Type_3?;Boolean;false | true;;;(false && d_Representation)
d_Type_3_0;Choose your Type_3?;Enumeration;Table | Graphics | Maps | Infographic;1:4;"if d_Type_3_0.Graphics {
d_Graphics = true;
}
if d_Type_3_0.Maps {
d_Maps = true;
}
if d_Type_3_0.Table {
d_Table = true;
}
if d_Type_3_0.Infographic {
d_Infographic = true;
}
";d_Type_3
d_Graphics;Graphics?;Boolean;false | true;;"if !d_Graphics {
d_Graphics_0 = None;
}
if !d_Graphics {
allow(d_Graphics_0.None);
}
if (d_Graphics) {
disAllow(d_Graphics_0.None);
}
";false
d_Graphics_0;Choose your Graphics?;Enumeration;None | Area | Cloudchart | Histogram | Circularview | Ganttdiagram | Barchart | Boxandwhiskerplot;1:7;"if d_Graphics_0.Histogram {
d_Histogram = true;
}
if d_Graphics_0.Ganttdiagram {
d_Ganttdiagram = true;
}
if d_Graphics_0.Cloudchart {
d_Cloudchart = true;
}
if d_Graphics_0.Boxandwhiskerplot {
d_Boxandwhiskerplot = true;
}
if d_Graphics_0.Barchart {
d_Barchart = true;
}
if d_Graphics_0.Circularview {
d_Circularview = true;
}
if d_Graphics_0.Area {
d_Area = true;
}
";d_Graphics
d_Area;Area?;Boolean;false | true;;;false
d_Barchart;Barchart?;Boolean;false | true;;;false
d_Boxandwhiskerplot;Boxandwhiskerplot?;Boolean;false | true;;;false
d_Cloudchart;Cloudchart?;Boolean;false | true;;;false
d_Circularview;Circularview?;Boolean;false | true;;;false
d_Ganttdiagram;Ganttdiagram?;Boolean;false | true;;;false
d_Histogram;Histogram?;Boolean;false | true;;;false
d_Table;Table?;Boolean;false | true;;"if !d_Table {
d_Table_0 = None;
}
if !d_Table {
allow(d_Table_0.None);
}
if (d_Table) {
disAllow(d_Table_0.None);
}
";false
d_Table_0;Choose your Table?;Enumeration;None | Highlight | Text_3;1:2;"if d_Table_0.Highlight {
d_Highlight = true;
}
if d_Table_0.Text_3 {
d_Text_3 = true;
}
";d_Table
d_Highlight;Highlight?;Boolean;false | true;;;false
d_Text_3;Text_3?;Boolean;false | true;;;false
d_Maps;Maps?;Boolean;false | true;;"if !d_Maps {
d_Maps_0 = None;
}
if !d_Maps {
allow(d_Maps_0.None);
}
if (d_Maps) {
disAllow(d_Maps_0.None);
}
";false
d_Maps_0;Choose your Maps?;Enumeration;None | Cartogram | Heat;1:2;"if d_Maps_0.Heat {
d_Heat = true;
}
if d_Maps_0.Cartogram {
d_Cartogram = true;
}
";d_Maps
d_Cartogram;Cartogram?;Boolean;false | true;;;false
d_Heat;Heat?;Boolean;false | true;;;false
d_Infographic;Infographic?;Boolean;false | true;;;false
d_Tool;Tool?;Boolean;false | true;;;(false && d_Representation)
d_Tool_0;Choose your Tool?;Enumeration;Piktochart | Plotly | Tableau | Datawrapper | Qlik | Infogram;1:1;"if d_Tool_0.Infogram {
d_Infogram = true;
}
if !d_Tool_0.Datawrapper {
d_Datawrapper = false;
}
if d_Tool_0.Datawrapper {
d_Datawrapper = true;
}
if !d_Tool_0.Qlik {
d_Qlik = false;
}
if d_Tool_0.Qlik {
d_Qlik = true;
}
if !d_Tool_0.Tableau {
d_Tableau = false;
}
if !d_Tool_0.Plotly {
d_Plotly = false;
}
if d_Tool_0.Plotly {
d_Plotly = true;
}
if !d_Tool_0.Piktochart {
d_Piktochart = false;
}
if d_Tool_0.Piktochart {
d_Piktochart = true;
}
if d_Tool_0.Tableau {
d_Tableau = true;
}
if !d_Tool_0.Infogram {
d_Infogram = false;
}
";d_Tool
d_Tableau;Tableau?;Boolean;false | true;;;false
d_Qlik;Qlik?;Boolean;false | true;;;false
d_Plotly;Plotly?;Boolean;false | true;;;false
d_Datawrapper;Datawrapper?;Boolean;false | true;;;false
d_Infogram;Infogram?;Boolean;false | true;;;false
d_Piktochart;Piktochart?;Boolean;false | true;;;false
